College_name_long,CB_COLLEGE_ID,CB_TERM_ID,CB_COURSE_ID,CB_CONTROL_NUMBER,CB_TITLE,CB_TOP_CODE,CB_CREDIT_STATUS,CB_TRANSFER_STATUS,CB_UNITS_MAXIMUM,CB_UNITS_MINIMUM,CB_BASIC_SKILLS_STATUS,CB_SAM_CODE,CB_COOP_ED_STATUS,CB_CLASSIFICATION_CODE,CB_SPECIAL_CLASS_STATUS,CB_PRIOR_TO_COLLEGE,CB_NONCREDIT_CATEGORY,CB_FUNDING_CATEGORY,CB_CRCC_ID,CB_PROGRAM_STATUS,CB_GENERAL_EDUCATION_STATUS,CB_SUPPORT_COURSE_STATUS,CB_UPPDER_DIVISION_STATUS
Lemoore College,582,257,ASF-001     ,CCC000653529,Agriculture Technical Literacy                                      ,010100,D,B,2,2,N,C,N,Y,N,Y,Y,Y,ASF-001     ,1,Y,N,N
Lemoore College,582,257,ASF-002     ,CCC000653216,Agriculture Systems                                                 ,019900,D,B,3,3,N,C,N,Y,N,Y,Y,Y,ASF-002     ,1,Y,N,N
Lemoore College,582,257,ASF-003     ,CCC000653217,Agriculture Safety                                                  ,095670,D,B,3,3,N,C,N,Y,N,Y,Y,Y,ASF-003     ,1,Y,N,N
Lemoore College,582,257,ASF-004     ,CCC000653668,"Equipment Op, Config & Troubleshooting                              ",094500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,ASF-004     ,1,Y,N,N
Lemoore College,582,257,ASF-005     ,CCC000653368,Workplace Effectiveness                                             ,010100,D,B,2,2,N,C,N,Y,N,Y,Y,Y,ASF-005     ,1,Y,N,N
Lemoore College,582,257,ASL-001     ,CCC000375627,Introduction to American Sign: Level 1 Language Level 1             ,085000,D,A,4,4,N,E,N,Y,N,Y,Y,Y,ASL-001     ,1,Y,N,N
Lemoore College,582,257,ASL-002     ,CCC000344357,Intermediate American Sign Language 2 Level 2                       ,085000,D,A,4,4,N,E,N,Y,N,Y,Y,Y,ASL-002     ,1,Y,N,N
Lemoore College,582,257,ATHL-001    ,CCC000606959,Pre-Season Athletic Conditioning                                    ,083550,D,A,3,0.5,N,E,N,Y,N,Y,Y,Y,ATHL-001    ,1,Y,N,N
Lemoore College,582,257,ATHL-008    ,CCC000616657,Post-Season Athletic Conditioning                                   ,083550,D,A,3,0.5,N,E,N,Y,N,Y,Y,Y,ATHL-008    ,2,Y,N,N
Lemoore College,582,257,ATHL-024    ,CCC000626189,Intercollegiate Men's Basketball                                    ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-024    ,1,Y,N,N
Lemoore College,582,257,ATHL-025    ,CCC000626190,Women's Intercollegiate Basketball                                  ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-025    ,1,Y,N,N
Lemoore College,582,257,ATHL-027    ,CCC000594691,Intercollegiate Women's Volleyball                                  ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-027    ,1,Y,N,N
Lemoore College,582,257,ATHL-029    ,CCC000547559,Men's Intercollegiate Wrestling                                     ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-029    ,1,Y,N,N
Lemoore College,582,257,ATHL-034    ,CCC000547555,Men's Intercollegiate Soccer                                        ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-034    ,1,Y,N,N
Lemoore College,582,257,ATHL-035    ,CCC000547554,Women's Intercollegiate Soccer                                      ,083550,D,A,3,3,N,E,N,Y,N,Y,Y,Y,ATHL-035    ,1,Y,N,N
Lemoore College,582,257,BIO-001A    ,CCC000574215,Cell and Molecular Biology                                          ,040100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,BIO-001A    ,1,Y,N,N
Lemoore College,582,257,BIO-001B    ,CCC000574214,Organismal Biology                                                  ,040100,D,A,4,4,N,E,N,Y,N,Y,Y,Y,BIO-001B    ,1,Y,N,N
Lemoore College,582,257,BIO-010     ,CCC000243339,Fundamentals of Biology                                             ,040100,D,A,3,3,N,E,N,Y,N,Y,Y,Y,BIO-010     ,1,Y,N,N
Lemoore College,582,257,BIO-015     ,CCC000460308,Biology for Education                                               ,040100,D,A,3,3,N,E,N,Y,N,Y,Y,Y,BIO-015     ,1,Y,N,N
Lemoore College,582,257,BIO-032     ,CCC000314918,Human Anatomy                                                       ,041000,D,A,4,4,N,E,N,Y,N,Y,Y,Y,BIO-032     ,1,Y,N,N
Lemoore College,582,257,BIO-035     ,CCC000069088,Human Physiology                                                    ,041000,D,A,4,4,N,E,N,Y,N,Y,Y,Y,BIO-035     ,1,Y,N,N
Lemoore College,582,257,BIO-038     ,CCC000228315,Microbiology                                                        ,040300,D,A,4,4,N,E,N,Y,N,Y,Y,Y,BIO-038     ,1,Y,N,N
Lemoore College,582,257,BUS-001A    ,CCC000351609,Beginning Principles of Accounting                                  ,050200,D,A,4,4,N,C,N,Y,N,Y,Y,Y,BUS-001A    ,1,Y,N,N
Lemoore College,582,257,BUS-001B    ,CCC000365082,Elementary Principles of Accounting                                 ,050200,D,A,4,4,N,C,N,Y,N,Y,Y,Y,BUS-001B    ,1,Y,N,N
Lemoore College,582,257,BUS-002     ,CCC000548435,Introductory Keyboarding                                            ,051400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-002     ,1,Y,N,N
Lemoore College,582,257,BUS-003     ,CCC000637215,Intermediate Keyboarding                                            ,051400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-003     ,1,Y,N,N
Lemoore College,582,257,BUS-007     ,CCC000530217,Introduction to Entrepreneurship                                    ,050640,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-007     ,1,Y,N,N
Lemoore College,582,257,BUS-013A    ,CCC000055929,Word for Windows I                                                  ,051400,D,B,1.5,1.5,N,C,N,Y,N,Y,Y,Y,BUS-013A    ,1,Y,N,N
Lemoore College,582,257,BUS-013B    ,CCC000315569,Word for Windows II                                                 ,051400,D,B,1.5,1.5,N,C,N,Y,N,Y,Y,Y,BUS-013B    ,1,Y,N,N
Lemoore College,582,257,BUS-015X    ,CCC000625232,Occupational Work Experience Education                              ,050100,D,B,8,1,N,B,C,Y,N,Y,Y,Y,BUS-015X    ,1,Y,N,N
Lemoore College,582,257,BUS-018     ,CCC000345489,Business Law                                                        ,050600,D,A,4,4,N,C,N,Y,N,Y,Y,Y,BUS-018     ,1,Y,N,N
Lemoore College,582,257,BUS-019A    ,CCC000593367,Introduction to Project Management                                  ,050600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-019A    ,1,Y,N,N
Lemoore College,582,257,BUS-020     ,CCC000349974,Introduction to Business                                            ,050600,D,A,3,3,N,C,N,Y,N,Y,Y,Y,BUS-020     ,1,Y,N,N
Lemoore College,582,257,BUS-024     ,CCC000365472,Business Mathematics                                                ,050600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-024     ,1,Y,N,N
Lemoore College,582,257,BUS-028     ,CCC000380634,Business Communication                                              ,050600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-028     ,1,Y,N,N
Lemoore College,582,257,BUS-032     ,CCC000373787,Small Business Management                                           ,050600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,BUS-032     ,1,Y,N,N
Lemoore College,582,257,BUS-035     ,CCC000375799,Human Resources Management                                          ,050600,D,B,3,3,N,B,N,Y,N,Y,Y,Y,BUS-035     ,1,Y,N,N
Lemoore College,582,257,BUS-038     ,CCC000632895,Digital Marketing                                                   ,050900,D,B,3,3,N,D,N,Y,N,Y,Y,Y,BUS-038     ,1,Y,N,N
Lemoore College,582,257,BUS-039     ,CCC000526360,Quantitative Analysis                                               ,050600,D,A,3,3,N,D,N,Y,N,Y,Y,Y,BUS-039     ,1,B,N,N
Lemoore College,582,257,BUS-055     ,CCC000570921,Bookkeeping                                                         ,050200,D,C,3,3,N,C,N,Y,N,Y,Y,Y,BUS-055     ,1,Y,N,N
Lemoore College,582,257,BUS-067     ,CCC000225274,Filing and Records Management                                       ,051400,D,C,2,2,N,C,N,Y,N,Y,Y,Y,BUS-067     ,1,Y,N,N
Lemoore College,582,257,BUS-074     ,CCC000530718,Computerized Accounting                                             ,050200,D,C,3,3,N,C,N,Y,N,Y,Y,Y,BUS-074     ,1,Y,N,N
Lemoore College,582,257,BUS-081A    ,CCC000002920,Intermediate Keyboardingand Document Processing I                   ,051400,D,C,1.5,1.5,N,C,N,Y,N,Y,Y,Y,BUS-081A    ,1,Y,N,N
Lemoore College,582,257,CD-002      ,CCC000633249,Teaching in a Diverse Society                                       ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-002      ,1,Y,N,N
Lemoore College,582,257,CD-003      ,CCC000526937,Observations and Assessment                                         ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-003      ,1,Y,N,N
Lemoore College,582,257,CD-004      ,CCC000382417,Parenting                                                           ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-004      ,1,Y,N,N
Lemoore College,582,257,CD-005      ,CCC000358163,Child Development                                                   ,130500,D,A,3,3,N,C,N,Y,N,Y,Y,Y,CD-005      ,1,Y,N,N
Lemoore College,582,257,CD-007      ,CCC000346754,Early Intervention                                                  ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-007      ,1,Y,N,N
Lemoore College,582,257,CD-010      ,CCC000357634,"Child, Family and Society                                           ",130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-010      ,1,Y,N,N
Lemoore College,582,257,CD-011      ,CCC000200055,Young Children With Exceptional Needs                               ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-011      ,1,Y,N,N
Lemoore College,582,257,CD-012A     ,CCC000342299,Principles and Practices of Early Childhood Education               ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-012A     ,1,Y,N,N
Lemoore College,582,257,CD-012B     ,CCC000343488,Principles and Practices of Early Childhood Education Fieldwork     ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-012B     ,1,Y,N,N
Lemoore College,582,257,CD-014A     ,CCC000631608,Administration and Supervision Of Children's Programs               ,130500,D,B,3,3,N,B,N,Y,N,Y,Y,Y,CD-014A     ,1,Y,N,N
Lemoore College,582,257,CD-014B     ,CCC000342981,Administration and Supervision of Children's Programs Fieldwork     ,130500,D,B,3,3,N,B,N,Y,N,Y,Y,Y,CD-014B     ,1,Y,N,N
Lemoore College,582,257,CD-015      ,CCC000342361,Literature & Lang Arts for Yng Children                             ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-015      ,1,Y,N,N
Lemoore College,582,257,CD-016      ,CCC000361734,Introduction to Curriculum                                          ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-016      ,1,Y,N,N
Lemoore College,582,257,CD-017A     ,CCC000344524,Sex Education for Teachers and Parents Of Young Children            ,130500,D,B,1,1,N,C,N,Y,N,Y,Y,Y,CD-017A     ,1,Y,N,N
Lemoore College,582,257,CD-017B     ,CCC000342267,Child Abuse Recognition and Prevention                              ,130500,D,B,1,1,N,C,N,Y,N,Y,Y,Y,CD-017B     ,1,Y,N,N
Lemoore College,582,257,CD-017C     ,CCC000343343,Single Parenting                                                    ,130500,D,B,1,1,N,C,N,Y,N,Y,Y,Y,CD-017C     ,1,Y,N,N
Lemoore College,582,257,CD-018      ,CCC000350531,"Health, Safety and Nutrition                                        ",130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-018      ,1,Y,N,N
Lemoore College,582,257,CD-020      ,CCC000355037,Behavioral Management in the Early Childhood Classroom              ,130500,D,B,2,2,N,C,N,Y,N,Y,Y,Y,CD-020      ,1,Y,N,N
Lemoore College,582,257,CD-021      ,CCC000344176,Infant and Toddler Caregiving                                       ,130500,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CD-021      ,1,Y,N,N
Lemoore College,582,257,CD-022      ,CCC000113056,Supervising Adults Working in Children's Programs                   ,130500,D,B,2,2,N,C,N,Y,N,Y,Y,Y,CD-022      ,1,Y,N,N
Lemoore College,582,257,CD-023      ,CCC000356980,Domestic Violence Recognition and Prevention                        ,130500,D,B,1,1,N,C,N,Y,N,Y,Y,Y,CD-023      ,1,Y,N,N
Lemoore College,582,257,CHEM-001A   ,CCC000379970,General Chemistry I                                                 ,190500,D,A,5,5,N,E,N,Y,N,Y,Y,Y,CHEM-001A   ,1,Y,N,N
Lemoore College,582,257,CHEM-001B   ,CCC000342908,General Chemistry II                                                ,190500,D,A,5,5,N,E,N,Y,N,Y,Y,Y,CHEM-001B   ,1,Y,N,N
Lemoore College,582,257,CHEM-002A   ,CCC000226930,Introductory Chemistry                                              ,190500,D,A,4,4,N,E,N,Y,N,Y,Y,Y,CHEM-002A   ,1,Y,N,N
Lemoore College,582,257,CIS-002G    ,CCC000507623,Introduction to E-Commerce                                          ,070100,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-002G    ,1,Y,N,N
Lemoore College,582,257,CIS-005A    ,CCC000630104,Info and Communication Tech Essentials Essentials                   ,070810,D,B,4,4,N,C,N,Y,N,Y,Y,Y,CIS-005A    ,1,Y,N,N
Lemoore College,582,257,CIS-005B    ,CCC000568977,Systems and Network Administration                                  ,070810,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-005B    ,1,Y,N,N
Lemoore College,582,257,CIS-005C    ,CCC000568976,Computer Network Fundamentals                                       ,070810,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-005C    ,1,Y,N,N
Lemoore College,582,257,CIS-005D    ,CCC000568980,Routing and Switching Essentials                                    ,070820,D,B,3,3,N,B,N,Y,N,Y,Y,Y,CIS-005D    ,1,Y,N,N
Lemoore College,582,257,CIS-005E    ,CCC000630105,Introduction to Information Systems Security                        ,070800,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-005E    ,1,Y,N,N
Lemoore College,582,257,CIS-005F    ,CCC000592713,Introduction to Information Assurance                               ,070730,D,B,3,3,N,D,N,Y,N,Y,Y,Y,CIS-005F    ,1,Y,N,N
Lemoore College,582,257,CIS-005G    ,CCC000592714,Computer Forensics Fundamentals                                     ,070730,D,B,3,3,N,D,N,Y,N,Y,Y,Y,CIS-005G    ,1,Y,N,N
Lemoore College,582,257,CIS-005H    ,CCC000568978,Operating Systems - Linux                                           ,070800,D,B,3,3,N,B,N,Y,N,Y,Y,Y,CIS-005H    ,1,Y,N,N
Lemoore College,582,257,CIS-007     ,CCC000202112,Computer Concepts                                                   ,070100,D,A,3,3,N,C,N,Y,N,Y,Y,Y,CIS-007     ,1,Y,N,N
Lemoore College,582,257,CIS-008     ,CCC000055564,Microcomputer Operating Environment                                 ,070100,D,B,1,1,N,C,N,Y,N,Y,Y,Y,CIS-008     ,1,Y,N,N
Lemoore College,582,257,CIS-015X    ,CCC000637216,Occupational Work Experience Education                              ,070100,D,B,8,1,N,B,C,Y,N,Y,Y,Y,CIS-015X    ,1,Y,N,N
Lemoore College,582,257,CIS-019B    ,CCC000356456,Database Creation and Management                                    ,070100,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-019B    ,1,Y,N,N
Lemoore College,582,257,CIS-021     ,CCC000176107,Desktop Publishing                                                  ,070210,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-021     ,1,Y,N,N
Lemoore College,582,257,CIS-034     ,CCC000234612,Introduction to Spreadsheets                                        ,070210,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-034     ,1,Y,N,N
Lemoore College,582,257,CIS-042     ,CCC000526680,Introduction to Systems Analysis &design                            ,070730,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CIS-042     ,1,Y,N,N
Lemoore College,582,257,COM-002     ,CCC000575777,Oral Interpretation of Literature                                   ,150600,D,A,3,3,N,E,N,Y,N,Y,Y,Y,COM-002     ,1,Y,N,N
Lemoore College,582,257,COM-003     ,CCC000460142,Argumentation and Debate                                            ,150600,D,A,3,3,N,E,N,Y,N,Y,Y,Y,COM-003     ,1,A,N,N
Lemoore College,582,257,COM-004     ,CCC000375732,Small Group Dynamics and Presentation                               ,150600,D,A,3,3,N,E,N,Y,N,Y,Y,Y,COM-004     ,1,Y,N,N
Lemoore College,582,257,COM-005     ,CCC000351298,Interpersonal Communication                                         ,150600,D,A,3,3,N,E,N,Y,N,Y,Y,Y,COM-005     ,1,Y,N,N
Lemoore College,582,257,COMM-C1000  ,CCC000027692,Introduction to Public Speaking                                     ,150600,D,A,3,3,N,E,N,Y,N,Y,Y,Y,COMM-C1000  ,1,Y,N,N
Lemoore College,582,257,COMP-001A   ,CCC000625001,Web Development - HTML/CSS                                          ,070710,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-001A   ,1,Y,N,N
Lemoore College,582,257,COMP-001B   ,CCC000625156,Web Development - CSS                                               ,070710,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-001B   ,1,Y,N,N
Lemoore College,582,257,COMP-002    ,CCC000625234,Web Development - JavaScript                                        ,070710,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-002    ,1,Y,N,N
Lemoore College,582,257,COMP-003A   ,CCC000625235,Introduction to Programming Concepts and Methodologies - C#         ,070710,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-003A   ,1,Y,N,N
Lemoore College,582,257,COMP-003B   ,CCC000625236,Server-Side Scripting and Frameworks - ASP.NET Core                 ,070710,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-003B   ,1,Y,N,N
Lemoore College,582,257,COMP-004    ,CCC000626096,Introduction to Relational Database Systems and SQL                 ,070720,D,B,3,3,N,C,N,Y,N,Y,Y,Y,COMP-004    ,1,Y,N,N
Lemoore College,582,257,CRPSCI-001  ,CCC000616658,Introduction to Plant Science                                       ,010300,D,A,3,3,N,C,N,Y,N,Y,Y,Y,CRPSCI-001  ,1,Y,N,N
Lemoore College,582,257,CUL-001     ,CCC000618085,Principles of Food With Lab                                         ,130600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CUL-001     ,1,Y,N,N
Lemoore College,582,257,CUL-002     ,CCC000511873,Food and Beverage Pairings                                          ,130700,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CUL-002     ,1,Y,N,N
Lemoore College,582,257,CUL-003     ,CCC000618086,Sanitation and Safety                                               ,130700,D,B,2,2,N,C,N,Y,N,Y,Y,Y,CUL-003     ,1,Y,N,N
Lemoore College,582,257,CUL-004     ,CCC000619881,Culinary Concepts                                                   ,130630,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CUL-004     ,1,Y,N,N
Lemoore College,582,257,CUL-007     ,CCC000618087,Culinary Production and Operations                                  ,130600,D,B,3,3,N,C,N,Y,N,Y,Y,Y,CUL-007     ,1,Y,N,N
Lemoore College,582,257,CUL-052     ,CCC000379015,Introduction to Commercial Baking                                   ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-052     ,1,Y,N,N
Lemoore College,582,257,CUL-053     ,CCC000619918,Advanced Commercial Baking                                          ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-053     ,1,Y,N,N
Lemoore College,582,257,CUL-056     ,CCC000619919,Garde Manger                                                        ,130630,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-056     ,1,Y,N,N
Lemoore College,582,257,CUL-057     ,CCC000619888,Beverage Management                                                 ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-057     ,1,Y,N,N
Lemoore College,582,257,CUL-058     ,CCC000619882,Dining Room Service and Management                                  ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-058     ,1,Y,N,N
Lemoore College,582,257,CUL-064     ,CCC000619920,Advanced Bakeshop and Desserts                                      ,130630,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-064     ,1,Y,N,N
Lemoore College,582,257,CUL-066     ,CCC000626097,Mixology                                                            ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-066     ,1,Y,N,N
Lemoore College,582,257,CUL-067     ,CCC000620259,Catering and Beverage Services                                      ,130630,C,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL-067     ,1,Y,N,N
Lemoore College,582,257,DIME-001    ,CCC000632896,Introduction to User Experience Design                              ,061430,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DIME-001    ,1,Y,N,N
Lemoore College,582,257,DIME-002    ,CCC000632897,User Experience Design Tools and Applic                             ,061400,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DIME-002    ,1,Y,N,N
